Userid,Purposeid,Visit_frequency
1,Purpose-z5,7
1,Purpose-b4,3
1,Purpose-m5,3
1,Purpose-m3,7
1,Purpose-m8,2
1,Purpose-b2,4
1,Purpose-z1,2
1,Purpose-z7,9
1,Purpose-z8,4
1,Purpose-msm1,6
1,Purpose-m8,9
1,Purpose-m9,1
2,Purpose-b3,6
2,Purpose-b1,5
2,Purpose-msm4,8
2,Purpose-m8,5
3,Purpose-b2,3
3,Purpose-b2,5
3,Purpose-m10,7
3,Purpose-z4,8
3,Purpose-m11,5
4,Purpose-msm4,8
4,Purpose-m12,6
4,Purpose-b3,5
4,Purpose-z6,2
4,Purpose-m4,2
4,Purpose-m11,3
4,Purpose-z6,9
4,Purpose-z5,4
4,Purpose-z2,1
5,Purpose-z1,2
5,Purpose-m4,3
5,Purpose-m8,1
5,Purpose-z8,9
5,Purpose-m9,6
6,Purpose-m10,4
6,Purpose-m3,5
6,Purpose-m10,3
6,Purpose-m11,3
6,Purpose-m8,9
6,Purpose-m6,1
6,Purpose-m9,2
6,Purpose-m9,8
6,Purpose-m5,7
6,Purpose-m3,9
6,Purpose-b4,6
6,Purpose-msm3,1
7,Purpose-m3,1
7,Purpose-m8,9
7,Purpose-m5,8
8,Purpose-m1,9
8,Purpose-m5,6
8,Purpose-m1,2
8,Purpose-msm3,5
8,Purpose-m1,3
8,Purpose-m5,7
8,Purpose-m7,4
9,Purpose-msm3,9
9,Purpose-m12,9
9,Purpose-b3,3
9,Purpose-z7,7
9,Purpose-b4,3
9,Purpose-b1,8
9,Purpose-m4,3
9,Purpose-z4,2
9,Purpose-msm4,3
10,Purpose-msm2,9
10,Purpose-msm3,8
10,Purpose-z8,8
10,Purpose-msm4,9
10,Purpose-m3,9
10,Purpose-msm4,2
11,Purpose-m5,9
11,Purpose-m11,4
11,Purpose-m5,4
11,Purpose-z4,9
11,Purpose-msm3,2
11,Purpose-m5,2
11,Purpose-z2,8
11,Purpose-m2,3
11,Purpose-z1,8
12,Purpose-z7,9
12,Purpose-m5,2
12,Purpose-m5,5
12,Purpose-msm1,6
12,Purpose-m11,1
12,Purpose-b4,6
12,Purpose-z8,2
12,Purpose-m10,9
13,Purpose-m5,4
13,Purpose-m5,9
13,Purpose-z4,6
13,Purpose-z4,5
13,Purpose-m3,5
14,Purpose-m11,1
14,Purpose-z1,5
14,Purpose-m8,6
14,Purpose-z8,4
14,Purpose-m8,5
14,Purpose-m5,5
14,Purpose-m7,5
14,Purpose-b4,8
15,Purpose-z8,3
15,Purpose-m1,4
15,Purpose-b3,5
15,Purpose-m8,1
15,Purpose-b1,4
15,Purpose-m6,9
15,Purpose-m11,5
16,Purpose-z6,7
16,Purpose-msm3,4
16,Purpose-z5,9
16,Purpose-z3,7
16,Purpose-b4,6
16,Purpose-m12,7
16,Purpose-b3,6
16,Purpose-z5,5
16,Purpose-b1,6
16,Purpose-b1,6
16,Purpose-m9,9
17,Purpose-msm4,4
17,Purpose-m7,7
17,Purpose-z8,4
17,Purpose-z1,5
18,Purpose-m5,6
18,Purpose-z2,6
18,Purpose-b4,8
18,Purpose-m8,9
18,Purpose-z5,7
18,Purpose-z3,2
18,Purpose-m8,7
18,Purpose-msm3,8
18,Purpose-msm2,4
19,Purpose-z6,6
19,Purpose-z1,5
19,Purpose-b2,2
19,Purpose-msm3,8
19,Purpose-b1,2
19,Purpose-z7,2
20,Purpose-msm3,1
20,Purpose-m3,4
20,Purpose-z2,2
20,Purpose-m11,8
20,Purpose-msm1,4
20,Purpose-m12,4
